5000, 1073545216, 296903356
5000, 1073545220, 823894471
5000, 1073545224, 421229322
5000, 1073545228, 2889765027
5000, 1073545232, 1580751130
5000, 1073545236, 2153676052
5000, 1073545240, 1295379264
5000, 1073545244, 1605860173
5000, 1073545248, 3962465339
5000, 1073545252, 411313707
5000, 1073545256, 2899239310
5000, 1073545260, 1984260394
5000, 1073545264, 2132622583
5000, 1073545268, 2722152369
5000, 1073545272, 2183681337
5000, 1073545276, 1790041274
5000, 1073545280, 3553521256
5000, 1073545284, 2449415237
5000, 1073545288, 885520041
5000, 1073545292, 2545856172
5000, 1073545296, 2721428190
5000, 1073545300, 2125830951
5000, 1073545304, 1589732495
5000, 1073545308, 2276861894
5000, 1073545312, 2194140579
5000, 1073545316, 2195363862
5000, 1073545320, 3575123851
5000, 1073545324, 616132610
5000, 1073545328, 2601347877
5000, 1073545332, 3156786877
5000, 1073545336, 1483821213
5000, 1073545340, 4294533850
5000, 1073545344, 2869836141
5000, 1073545348, 3323972759
5000, 1073545352, 2169971925
5000, 1073545356, 1306805813
5000, 1073545360, 2733491971
5000, 1073545364, 1714245490
5000, 1073545368, 1113349992
5000, 1073545372, 558695077
5000, 1073545376, 3272435450
5000, 1073545380, 3889232792
5000, 1073545384, 1163637809
5000, 1073545388, 1071863138
5000, 1073545392, 2852855451
5000, 1073545396, 1443579687
5000, 1073545400, 4183744431
5000, 1073545404, 1111651088
5000, 1073545408, 1735385207
5000, 1073545412, 4243682038
5000, 1073545416, 668982443
5000, 1073545420, 3722813263
5000, 1073545424, 432305537
5000, 1073545428, 36281801
5000, 1073545432, 2569836238
5000, 1073545436, 2788918786
5000, 1073545440, 2824572474
5000, 1073545444, 3797194139
5000, 1073545448, 3148081
5000, 1073545452, 335854889
5000, 1073545456, 645496533
5000, 1073545460, 2334533383
5000, 1073545464, 3543956268
5000, 1073545468, 742089783
5000, 1073545472, 2090120111
5000, 1073545476, 4098085268
5000, 1073545480, 2861315445
5000, 1073545484, 3663054924
5000, 1073545488, 2321245522
5000, 1073545492, 3322414689
5000, 1073545496, 1561400160
5000, 1073545500, 2415419548
5000, 1073545504, 1863405719
5000, 1073545508, 1707865192
5000, 1073545512, 4126585733
5000, 1073545516, 3424312655
5000, 1073545520, 708721753
5000, 1073545524, 3370106892
5000, 1073545528, 1715714604
5000, 1073545532, 3558377065
5000, 1073545536, 3188155980
5000, 1073545540, 1876660438
5000, 1073545544, 2980738491
5000, 1073545548, 3174277471
5000, 1073545552, 1011654268
5000, 1073545556, 3415188052
5000, 1073545560, 3496130550
5000, 1073545564, 3376093161
5000, 1073545568, 2912309744
5000, 1073545572, 2815260900
5000, 1073545576, 3238651096
5000, 1073545580, 3898328124
5000, 1073545584, 3555534454
5000, 1073545588, 3938398794
5000, 1073545592, 3845291872
5000, 1073545596, 3102913916
5000, 1073545600, 2152017465
5000, 1073545604, 803330533
5000, 1073545608, 1926557427
5000, 1073545612, 3938296230
5000, 1073545616, 3397205358
5000, 1073545620, 634232499
5000, 1073545624, 4229031594
5000, 1073545628, 2899764256
5000, 1073545632, 90830301
5000, 1073545636, 139908108
5000, 1073545640, 1253749169
5000, 1073545644, 2808072005
5000, 1073545648, 2561072423
5000, 1073545652, 1257704504
5000, 1073545656, 11496589
5000, 1073545660, 4256033228
5000, 1073545664, 134836186
5000, 1073545668, 3132994004
5000, 1073545672, 2985137094
5000, 1073545676, 2696392964
5000, 1073545680, 951451744
5000, 1073545684, 3088755918
5000, 1073545688, 1705683895
5000, 1073545692, 958081519
5000, 1073545696, 3577193015
5000, 1073545700, 2594756687
5000, 1073545704, 3744227084
5000, 1073545708, 2375020748
5000, 1073545712, 122123186
5000, 1073545716, 3811471861
5000, 1073545720, 3262668114
5000, 1073545724, 1717831232
5000, 1073545728, 1175091890
5000, 1073545732, 3239401624
5000, 1073545736, 3433135449
5000, 1073545740, 3932510484
5000, 1073545744, 1520652853
5000, 1073545748, 4285405390
5000, 1073545752, 2299983688
5000, 1073545756, 3181268436
5000, 1073545760, 2584730594
5000, 1073545764, 2889510591
5000, 1073545768, 3839668126
5000, 1073545772, 2473128142
5000, 1073545776, 412384761
5000, 1073545780, 3024051843
5000, 1073545784, 243563917
5000, 1073545788, 649417106
5000, 1073545792, 324749140
5000, 1073545796, 1086858288
5000, 1073545800, 13917007
5000, 1073545804, 266445291
5000, 1073545808, 4085578269
5000, 1073545812, 780654868
5000, 1073545816, 3442424823
5000, 1073545820, 921262130
5000, 1073545824, 3884633203
5000, 1073545828, 2177858146
5000, 1073545832, 518528765
5000, 1073545836, 1345046257
5000, 1073545840, 2877458425
5000, 1073545844, 605517205
5000, 1073545848, 3190889614
5000, 1073545852, 1752347640
5000, 1073545856, 2972217069
5000, 1073545860, 3113396539
5000, 1073545864, 1490398326
5000, 1073545868, 3044657254
5000, 1073545872, 2499847564
5000, 1073545876, 1834534002
5000, 1073545880, 3234137974
5000, 1073545884, 2813540786
5000, 1073545888, 2574270901
5000, 1073545892, 2030916377
5000, 1073545896, 2205541970
5000, 1073545900, 1887904206
5000, 1073545904, 2051198940
5000, 1073545908, 2451644176
5000, 1073545912, 2568748126
5000, 1073545916, 1439777354
5000, 1073545920, 1372252859
5000, 1073545924, 3554658201
5000, 1073545928, 1266405460
5000, 1073545932, 2733119419
5000, 1073545936, 536891488
5000, 1073545940, 985645623
5000, 1073545944, 2073847406
5000, 1073545948, 2675426467
5000, 1073545952, 57270756
5000, 1073545956, 724727808
5000, 1073545960, 1522415845
5000, 1073545964, 3738836191
5000, 1073545968, 2725287463
5000, 1073545972, 4293464580
5000, 1073545976, 3042986675
5000, 1073545980, 524565208
5000, 1073545984, 3351459430
5000, 1073545988, 3307091429
5000, 1073545992, 2351253119
5000, 1073545996, 2675574908
5000, 1073546000, 874946204
5000, 1073546004, 2675628527
5000, 1073546008, 2054258132
5000, 1073546012, 477132647
5000, 1073546016, 1880639290
5000, 1073546020, 2789698603
5000, 1073546024, 3859308413
5000, 1073546028, 2523532944
5000, 1073546032, 1799651906
5000, 1073546036, 4025584502
5000, 1073546040, 2336000941
5000, 1073546044, 2582153361
5000, 1073546048, 782022383
5000, 1073546052, 3218362448
5000, 1073546056, 2636704158
5000, 1073546060, 3438742507
5000, 1073546064, 1329467270
5000, 1073546068, 1417372856
5000, 1073546072, 3791601533
5000, 1073546076, 2501897041
5000, 1073546080, 2002021835
5000, 1073546084, 7794836
5000, 1073546088, 430110951
5000, 1073546092, 1184992275
5000, 1073546096, 2507600757
5000, 1073546100, 4082916365
5000, 1073546104, 1013249149
5000, 1073546108, 1405779038
5000, 1073546112, 521010741
5000, 1073546116, 3941995519
5000, 1073546120, 3686616529
5000, 1073546124, 603259076
5000, 1073546128, 3501345445
5000, 1073546132, 829157216
5000, 1073546136, 734379888
5000, 1073546140, 1890270307
5000, 1073546144, 1141824379
5000, 1073546148, 508546649
5000, 1073546152, 5905564
5000, 1073546156, 3344048440
5000, 1073546160, 2388224146
5000, 1073546164, 1983147500
5000, 1073546168, 1377527738
5000, 1073546172, 1872474448
5000, 1073546176, 1275160547
5000, 1073546180, 3814173242
5000, 1073546184, 2865895071
5000, 1073546188, 1747825434
5000, 1073546192, 1765511739
5000, 1073546196, 1677710061
5000, 1073546200, 1280487804
5000, 1073546204, 315540419
5000, 1073546208, 12971004
5000, 1073546212, 1205317908
5000, 1073546216, 1626153656
5000, 1073546220, 3685700647
5000, 1073546224, 1064056572
5000, 1073546228, 292046152
5000, 1073546232, 2338509998
5000, 1073546236, 3105572218
5000, 1073546240, 1698954907
5000, 1073546244, 2360838820
5000, 1073546248, 1908121316
5000, 1073546252, 2851054468
5000, 1073546256, 1942489650
5000, 1073546260, 1709399982
5000, 1073546264, 343421941
5000, 1073546268, 1016320769
5000, 1073546272, 3156057883
5000, 1073546276, 3500409368
5000, 1073546280, 820197052
5000, 1073546284, 1888772064
5000, 1073546288, 3911579847
5000, 1073546292, 544986576
5000, 1073546296, 778460791
5000, 1073546300, 564265604
5000, 1073546304, 2327142735
5000, 1073546308, 3037162827
5000, 1073546312, 2734298827
5000, 1073546316, 2798672656
5000, 1073546320, 25076324
5000, 1073546324, 3538805040
5000, 1073546328, 51047749
5000, 1073546332, 2412461286
5000, 1073546336, 1035333103
5000, 1073546340, 1256775122
5000, 1073546344, 1114902744
5000, 1073546348, 889453022
5000, 1073546352, 3295461467
5000, 1073546356, 1307528608
5000, 1073546360, 3117313801
5000, 1073546364, 2883015981
5000, 1073546368, 4194639789
5000, 1073546372, 155676759
5000, 1073546376, 2481360916
5000, 1073546380, 1922776222
5000, 1073546384, 1439726246
5000, 1073546388, 1783489796
5000, 1073546392, 4198221797
5000, 1073546396, 3934752351
5000, 1073546400, 3467224261
5000, 1073546404, 1545932858
5000, 1073546408, 497243621
5000, 1073546412, 3658160248
5000, 1073546416, 3075501258
5000, 1073546420, 1275063676
5000, 1073546424, 2909871983
5000, 1073546428, 679176732
5000, 1073546432, 1077000035
5000, 1073546436, 3857019245
5000, 1073546440, 3440584445
5000, 1073546444, 755978135
5000, 1073546448, 42761486
5000, 1073546452, 3038416514
5000, 1073546456, 85425912
5000, 1073546460, 3270912807
5000, 1073546464, 2004912019
5000, 1073546468, 3236366573
5000, 1073546472, 2224584953
5000, 1073546476, 1366888548
5000, 1073546480, 2756069636
5000, 1073546484, 3984798536
5000, 1073546488, 1241808464
5000, 1073546492, 1313624498
5000, 1073546496, 1768473468
5000, 1073546500, 3598131434
5000, 1073546504, 1266333834
5000, 1073546508, 2416189496
5000, 1073546512, 285652852
5000, 1073546516, 3576341516
5000, 1073546520, 1103846802
5000, 1073546524, 558984462
5000, 1073546528, 121024362
5000, 1073546532, 2873348397
5000, 1073546536, 4068617659
5000, 1073546540, 3068463246
