5000, 1073545216, 3259762912
5000, 1073545220, 1107510742
5000, 1073545224, 847185426
5000, 1073545228, 3742951939
5000, 1073545232, 198122222
5000, 1073545236, 3513452492
5000, 1073545240, 2941526753
5000, 1073545244, 1632451834
5000, 1073545248, 3157976320
5000, 1073545252, 2864311151
5000, 1073545256, 3580635690
5000, 1073545260, 707668005
5000, 1073545264, 2021206981
5000, 1073545268, 1074232856
5000, 1073545272, 4134674053
5000, 1073545276, 4090140487
5000, 1073545280, 2853188972
5000, 1073545284, 379848619
5000, 1073545288, 2751113292
5000, 1073545292, 598338448
5000, 1073545296, 2550520825
5000, 1073545300, 1107808088
5000, 1073545304, 3322201828
5000, 1073545308, 202954717
5000, 1073545312, 2062860786
5000, 1073545316, 1169091842
5000, 1073545320, 4250151201
5000, 1073545324, 4049692694
5000, 1073545328, 3132157960
5000, 1073545332, 1558635891
5000, 1073545336, 4154288463
5000, 1073545340, 741727676
5000, 1073545344, 3162419206
5000, 1073545348, 2072430325
5000, 1073545352, 3840213376
5000, 1073545356, 2697879691
5000, 1073545360, 2947731648
5000, 1073545364, 695768662
5000, 1073545368, 3824512138
5000, 1073545372, 3258255755
5000, 1073545376, 2409138656
5000, 1073545380, 2518131305
5000, 1073545384, 3577751326
5000, 1073545388, 800630456
5000, 1073545392, 757339711
5000, 1073545396, 2113067800
5000, 1073545400, 2110766636
5000, 1073545404, 2052539767
5000, 1073545408, 2666062376
5000, 1073545412, 302065347
5000, 1073545416, 408134813
5000, 1073545420, 773924877
5000, 1073545424, 1616388456
5000, 1073545428, 2685962074
5000, 1073545432, 1840720665
5000, 1073545436, 158287941
5000, 1073545440, 1731899879
5000, 1073545444, 1913959339
5000, 1073545448, 3260041787
5000, 1073545452, 3953680352
5000, 1073545456, 4131067534
5000, 1073545460, 3622213384
5000, 1073545464, 2685797890
5000, 1073545468, 2239861696
5000, 1073545472, 2687305957
5000, 1073545476, 2988770336
5000, 1073545480, 3888542225
5000, 1073545484, 3525345252
5000, 1073545488, 2749843379
5000, 1073545492, 3328556983
5000, 1073545496, 1294698536
5000, 1073545500, 2233194985
5000, 1073545504, 2708828144
5000, 1073545508, 3929556647
5000, 1073545512, 450064732
5000, 1073545516, 2528760308
5000, 1073545520, 1417030594
5000, 1073545524, 757833573
5000, 1073545528, 1221928228
5000, 1073545532, 1968844036
5000, 1073545536, 3692686945
5000, 1073545540, 893769684
5000, 1073545544, 1089036028
5000, 1073545548, 3391075718
5000, 1073545552, 2399662138
5000, 1073545556, 4267798979
5000, 1073545560, 2621725378
5000, 1073545564, 338020942
5000, 1073545568, 1021764617
5000, 1073545572, 2217147990
5000, 1073545576, 2091198106
5000, 1073545580, 678706650
5000, 1073545584, 4191177245
5000, 1073545588, 179884525
5000, 1073545592, 3002606642
5000, 1073545596, 243740487
5000, 1073545600, 4152632337
5000, 1073545604, 490189992
5000, 1073545608, 3671140976
5000, 1073545612, 171010943
5000, 1073545616, 3175031312
5000, 1073545620, 564848069
5000, 1073545624, 3597276513
5000, 1073545628, 1931327127
5000, 1073545632, 3003521646
5000, 1073545636, 2306504951
5000, 1073545640, 738138515
5000, 1073545644, 2040936877
5000, 1073545648, 3743965364
5000, 1073545652, 769663906
5000, 1073545656, 2881310310
5000, 1073545660, 3112221449
5000, 1073545664, 1519782523
5000, 1073545668, 2292579499
5000, 1073545672, 301661312
5000, 1073545676, 2704770939
5000, 1073545680, 4286728222
5000, 1073545684, 1259138194
5000, 1073545688, 2581719300
5000, 1073545692, 3197175524
5000, 1073545696, 1165120089
5000, 1073545700, 413129615
5000, 1073545704, 3519951840
5000, 1073545708, 805959753
5000, 1073545712, 3321618612
5000, 1073545716, 2278247009
5000, 1073545720, 3991302520
5000, 1073545724, 2232288381
5000, 1073545728, 2493231273
5000, 1073545732, 4289741950
5000, 1073545736, 1558565455
5000, 1073545740, 875298087
5000, 1073545744, 1182782537
5000, 1073545748, 1019343884
5000, 1073545752, 2802065632
5000, 1073545756, 2439770867
5000, 1073545760, 578649138
5000, 1073545764, 1584523354
5000, 1073545768, 1913197527
5000, 1073545772, 3591142182
5000, 1073545776, 3918870213
5000, 1073545780, 3725268973
5000, 1073545784, 2628816913
5000, 1073545788, 3461771775
5000, 1073545792, 2978819023
5000, 1073545796, 701599121
5000, 1073545800, 1640944363
5000, 1073545804, 680439195
5000, 1073545808, 3925841702
5000, 1073545812, 3406035858
5000, 1073545816, 2760272734
5000, 1073545820, 3598441169
5000, 1073545824, 536098233
5000, 1073545828, 3346301633
5000, 1073545832, 3538256311
5000, 1073545836, 769653160
5000, 1073545840, 2333301906
5000, 1073545844, 3775980877
5000, 1073545848, 2093649928
5000, 1073545852, 2991628364
5000, 1073545856, 1509055993
5000, 1073545860, 1342213277
5000, 1073545864, 3131416768
5000, 1073545868, 772336509
5000, 1073545872, 2014697250
5000, 1073545876, 3267942558
5000, 1073545880, 1571178325
5000, 1073545884, 1027988936
5000, 1073545888, 496943223
5000, 1073545892, 4194492297
5000, 1073545896, 1874407898
5000, 1073545900, 1769000596
5000, 1073545904, 777532968
5000, 1073545908, 3309012605
5000, 1073545912, 1633106182
5000, 1073545916, 1499588215
5000, 1073545920, 2440872610
5000, 1073545924, 1802772883
5000, 1073545928, 3411090858
5000, 1073545932, 3696393127
5000, 1073545936, 1867030260
5000, 1073545940, 2082871001
5000, 1073545944, 4081810189
5000, 1073545948, 184669423
5000, 1073545952, 3939792944
5000, 1073545956, 4171803291
5000, 1073545960, 2457344459
5000, 1073545964, 256262109
5000, 1073545968, 2527586052
5000, 1073545972, 542389249
5000, 1073545976, 1022428736
5000, 1073545980, 3459669219
5000, 1073545984, 2110674335
5000, 1073545988, 1461042255
5000, 1073545992, 3338846216
5000, 1073545996, 2556266781
5000, 1073546000, 3801559091
5000, 1073546004, 898935663
5000, 1073546008, 1501476115
5000, 1073546012, 1365537549
5000, 1073546016, 3024910455
5000, 1073546020, 4106528073
5000, 1073546024, 2135926776
5000, 1073546028, 3485787094
5000, 1073546032, 3799893091
5000, 1073546036, 1018540409
5000, 1073546040, 1196340047
5000, 1073546044, 2787480343
5000, 1073546048, 3533463617
5000, 1073546052, 823542601
5000, 1073546056, 391923488
