4000, 1019520, 0
4000, 1123244, 0
4000, 1227124, 0
4000, 1331176, 0
4000, 1435960, 0
4000, 1540744, 0
4000, 1645000, 0
4000, 1748320, 0
4000, 1852576, 0
4000, 1956248, 0
4000, 2060088, 0
4000, 2163796, 0
4000, 2267164, 0
4000, 2372472, 0
4000, 2477436, 0
4000, 2582740, 0
4000, 2684644, 0
4000, 2788360, 0
4000, 2892752, 0
4000, 2997540, 0
4000, 1530088, 0
4000, 1686368, 0
4000, 1842812, 0
4000, 1999452, 0
4000, 2155180, 0
4000, 2310364, 0
4000, 2467180, 0
4000, 2622316, 0
4000, 2778780, 0
4000, 2934500, 0
4000, 3089512, 0
4000, 3245972, 0
4000, 3401888, 0
4000, 3557432, 0
4000, 3715988, 0
4000, 3871376, 0
4000, 4028732, 0
4000, 4185004, 0
4000, 4339280, 0
4000, 4495576, 0
4000, 1529364, 0
4000, 1685652, 0
4000, 1840476, 0
4000, 1997448, 0
4000, 2153916, 0
4000, 2309652, 0
4000, 2465740, 0
4000, 2620692, 0
4000, 2778764, 0
4000, 2935216, 0
4000, 3092196, 0
4000, 3249216, 0
4000, 3404408, 0
4000, 3560316, 0
4000, 3717064, 0
4000, 3873540, 0
4000, 4030884, 0
4000, 4187712, 0
4000, 4343248, 0
4000, 4499160, 0
4000, 2296128, 0
4000, 2529976, 0
4000, 2764364, 0
4000, 2998764, 0
4000, 3231576, 0
4000, 3465596, 0
4000, 3700744, 0
4000, 3933880, 0
4000, 4170060, 0
4000, 4404304, 0
4000, 4638332, 0
4000, 4872888, 0
4000, 5104404, 0
4000, 5340644, 0
4000, 5575184, 0
4000, 5807640, 0
4000, 6041676, 0
4000, 6278560, 0
4000, 6512224, 0
4000, 6747688, 0
4003, 228078, 0
4003, 283056, 0
4003, 315008, 0
4003, 373946, 0
4003, 440817, 0
4003, 475022, 0
4003, 499132, 0
4003, 541882, 0
4003, 676856, 0
4003, 641710, 0
4003, 700200, 0
4003, 761780, 0
4003, 793462, 0
4003, 867032, 0
4003, 893758, 0
4003, 920840, 0
4003, 708510, 0
4003, 1022710, 0
4003, 1060206, 0
4003, 1122174, 0
4003, 289277, 0
4003, 347168, 0
4003, 364128, 0
4003, 447515, 0
4003, 524548, 0
4003, 613670, 0
4003, 631296, 0
4003, 702400, 0
4003, 804462, 0
4003, 792912, 0
4003, 867638, 0
4003, 883660, 0
4003, 996364, 0
4003, 994642, 0
4003, 1060650, 0
4003, 1196998, 0
4003, 867340, 0
4003, 1254920, 0
4003, 1308554, 0
4003, 1334556, 0
4003, 221074, 0
4003, 275132, 0
4003, 338432, 0
4003, 368694, 0
4003, 437470, 0
4003, 467114, 0
4003, 504918, 0
4003, 597204, 0
4003, 697116, 0
4003, 681210, 0
4003, 709562, 0
4003, 699870, 0
4003, 800290, 0
4003, 849874, 0
4003, 898534, 0
4003, 931614, 0
4003, 992174, 0
4003, 1013428, 0
4003, 1074410, 0
4003, 1091192, 0
4003, 285861, 0
4003, 333860, 0
4003, 394410, 0
4003, 450302, 0
4003, 524232, 0
4003, 571396, 0
4003, 626984, 0
4003, 686932, 0
4003, 866376, 0
4003, 813048, 0
4003, 853496, 0
4003, 884568, 0
4003, 994710, 0
4003, 1020332, 0
4003, 1097470, 0
4003, 1172772, 0
4003, 1186270, 0
4003, 1247376, 0
4003, 1323452, 0
4003, 1342212, 0
