4000, 264862, 0
4000, 291900, 0
4000, 318937, 0
4000, 345963, 0
4000, 373021, 0
4000, 399984, 0
4000, 427076, 0
4000, 454106, 0
4000, 481107, 0
4000, 508194, 0
4000, 535155, 0
4000, 562182, 0
4000, 589213, 0
4000, 616244, 0
4000, 643227, 0
4000, 670294, 0
4000, 697359, 0
4000, 724388, 0
4000, 751394, 0
4000, 778446, 0
4000, 353185, 0
4000, 389220, 0
4000, 425233, 0
4000, 461301, 0
4000, 497334, 0
4000, 533374, 0
4000, 569401, 0
4000, 605450, 0
4000, 641495, 0
4000, 677491, 0
4000, 713554, 0
4000, 749565, 0
4000, 785615, 0
4000, 821679, 0
4000, 857705, 0
4000, 893764, 0
4000, 929799, 0
4000, 965869, 0
4000, 1001876, 0
4000, 1037874, 0
4000, 353202, 0
4000, 389231, 0
4000, 425259, 0
4000, 461294, 0
4000, 497340, 0
4000, 533374, 0
4000, 569385, 0
4000, 605489, 0
4000, 641525, 0
4000, 677593, 0
4000, 713566, 0
4000, 749673, 0
4000, 785684, 0
4000, 821721, 0
4000, 857774, 0
4000, 893830, 0
4000, 929837, 0
4000, 965868, 0
4000, 1001941, 0
4000, 1037915, 0
4000, 441494, 0
4000, 486509, 0
4000, 531592, 0
4000, 576636, 0
4000, 621679, 0
4000, 666704, 0
4000, 711782, 0
4000, 756834, 0
4000, 801858, 0
4000, 846949, 0
4000, 891953, 0
4000, 937057, 0
4000, 982110, 0
4000, 1027159, 0
4000, 1072170, 0
4000, 1117251, 0
4000, 1162316, 0
4000, 1207334, 0
4000, 1252363, 0
4000, 1297412, 0
4003, 231405, 0
4003, 289497, 0
4003, 336883, 0
4003, 334189, 0
4003, 410731, 0
4003, 484131, 0
4003, 550381, 0
4003, 561809, 0
4003, 625983, 0
4003, 682121, 0
4003, 722637, 0
4003, 727247, 0
4003, 828735, 0
4003, 826015, 0
4003, 970359, 0
4003, 921209, 0
4003, 982831, 0
4003, 1093039, 0
4003, 1032177, 0
4003, 1084583, 0
4003, 284338, 0
4003, 352947, 0
4003, 394645, 0
4003, 436575, 0
4003, 486395, 0
4003, 578193, 0
4003, 628243, 0
4003, 698749, 0
4003, 738271, 0
4003, 790031, 0
4003, 854029, 0
4003, 916331, 0
4003, 989001, 0
4003, 1008088, 0
4003, 1132775, 0
4003, 1189273, 0
4003, 1192999, 0
4003, 1235045, 0
4003, 1410121, 0
4003, 1342615, 0
4003, 239959, 0
4003, 311611, 0
4003, 350269, 0
4003, 383335, 0
4003, 342409, 0
4003, 482567, 0
4003, 526337, 0
4003, 583015, 0
4003, 615905, 0
4003, 699225, 0
4003, 702039, 0
4003, 750065, 0
4003, 802915, 0
4003, 881475, 0
4003, 870163, 0
4003, 942049, 0
4003, 1019955, 0
4003, 1055509, 0
4003, 1095399, 0
4003, 1151575, 0
4003, 288390, 0
4003, 369025, 0
4003, 396443, 0
4003, 445401, 0
4003, 440549, 0
4003, 570003, 0
4003, 619227, 0
4003, 724741, 0
4003, 732169, 0
4003, 789763, 0
4003, 863819, 0
4003, 893371, 0
4003, 996747, 0
4003, 1050555, 0
4003, 1109849, 0
4003, 1122699, 0
4003, 1202445, 0
4003, 1247324, 0
4003, 1308685, 0
4003, 1409107, 0
