3002, 5505063, 1720
3002, 4456478, 1385
3002, 7340134, 1723
3002, 4456489, 1387
3002, 9896171, 1722
3002, 4456531, 1388
3002, 19202412, 1725
3002, 4456683, 1389
3002, 28377581, 1725
3002, 4456797, 1389
3002, 37093998, 1725
3002, 4456899, 1389
3002, 45613808, 1726
3002, 4457000, 1389
3002, 54133618, 1728
3002, 4457097, 1392
3002, 62718962, 1726
3002, 4457195, 1390
3002, 71238772, 1726
3002, 4457277, 1391
3002, 79889655, 1722
3002, 4457369, 1388
3002, 88540536, 1722
3002, 4391926, 1386
3002, 97191418, 1716
3002, 4392009, 1383
3002, 105907836, 1709
3002, 4523158, 1376
3002, 114624254, 1697
3002, 4457728, 1368
3002, 123275135, 1693
3002, 4523357, 1363
3002, 131926016, 1691
3002, 4523510, 1362
3002, 140445826, 1686
3002, 4458092, 1359
3002, 149096708, 1704
3002, 4327060, 1372
3002, 157747591, 1773
3002, 4458160, 1422
3002, 166332937, 1842
3002, 4458505, 1461
3002, 175049353, 1908
3002, 4523699, 1528
3002, 183831306, 1983
3002, 4458160, 1596
3002, 192482189, 2087
3002, 4458153, 1670
3002, 201133071, 2154
3002, 4458145, 1734
3002, 209783954, 2240
3002, 4589212, 1821
3002, 218565906, 2336
3002, 4458134, 1869
3002, 227216789, 2424
3002, 4589201, 1950
3002, 235802137, 2499
3002, 4523660, 2031
3002, 244584089, 2610
3002, 4523657, 2079
3002, 253234972, 2682
3002, 4523650, 2158
3002, 262344610, 2761
3002, 4458110, 2238
3004, 398884, 0
3004, 650842, 0
3004, 1284584, 0
3004, 1905629, 0
3004, 2551450, 0
3004, 3168640, 0
3004, 3773405, 0
3004, 4410872, 0
3004, 5060686, 0
3004, 5673879, 0
3004, 6311322, 0
3004, 6928716, 0
3004, 7553886, 0
3004, 8175386, 0
3004, 8804941, 0
3004, 9429544, 0
3004, 10055620, 0
3004, 10684585, 0
3004, 11317295, 0
3004, 11939104, 0
3004, 536301, 0
3004, 722006, 0
3004, 1412589, 0
3004, 2091659, 0
3004, 2794880, 0
3004, 3493157, 0
3004, 4163511, 0
3004, 4874490, 0
3004, 5557037, 0
3004, 6227414, 0
3004, 6922544, 0
3004, 7641672, 0
3004, 8303539, 0
3004, 8998163, 0
3004, 9693457, 0
3004, 10380372, 0
3004, 11062631, 0
3004, 11757745, 0
3004, 12460313, 0
3004, 13134324, 0
3004, 493070, 0
3004, 789228, 0
3004, 1541315, 0
3004, 2281516, 0
3004, 3057869, 0
3004, 3793551, 0
3004, 4529114, 0
3004, 5309741, 0
3004, 6053533, 0
3004, 6817983, 0
3004, 7574152, 0
3004, 8317726, 0
3004, 9065826, 0
3004, 9813969, 0
3004, 10566127, 0
3004, 11313874, 0
3004, 12069923, 0
3004, 12817715, 0
3004, 13557391, 0
3004, 14326158, 0
3004, 387932, 0
3004, 848642, 0
3004, 1665565, 0
3004, 2486971, 0
3004, 3316749, 0
3004, 4122154, 0
3004, 4931260, 0
3004, 5749085, 0
3004, 6558139, 0
3004, 7375358, 0
3004, 8196856, 0
3004, 8990046, 0
3004, 9803395, 0
3004, 10629154, 0
3004, 11466728, 0
3004, 12267856, 0
3004, 13081289, 0
3004, 13878449, 0
3004, 14704123, 0
3004, 15525182, 0
3004, 441175, 0
3004, 951973, 0
3004, 1798216, 0
3004, 2689249, 0
3004, 3551153, 0
3004, 4446471, 0
3004, 5300789, 0
3004, 6187976, 0
3004, 7025645, 0
3004, 7920812, 0
3004, 8827133, 0
3004, 9686365, 0
3004, 10548782, 0
3004, 11463850, 0
3004, 12318688, 0
3004, 13213390, 0
3004, 14087580, 0
3004, 14962408, 0
3004, 15846362, 0
3004, 16728292, 0
