1008, 629, 0
1008, 1034, 0
1008, 3421, 0
1008, 3802, 0
1008, 4132, 0
1008, 6486, 0
1008, 6792, 0
1008, 11161, 0
1008, 12028, 0
1008, 16397, 0
1008, 3726, 0
1008, 4936, 0
1008, 9648, 0
1008, 10231, 0
1008, 13159, 0
1008, 18168, 0
1008, 18916, 0
1008, 23661, 0
1008, 28646, 0
1008, 31664, 0
1008, 1836, 0
1008, 7089, 0
1008, 13167, 0
1008, 16766, 0
1008, 18022, 0
1008, 26026, 0
1008, 33053, 0
1008, 38151, 0
1008, 43262, 0
1008, 50299, 0
1008, 6816, 0
1008, 16178, 0
1008, 22632, 0
1008, 32070, 0
1008, 39671, 0
1008, 49107, 0
1008, 58560, 0
1008, 64123, 0
1008, 71744, 0
1008, 73771, 0
1008, 9352, 0
1008, 11822, 0
1008, 23542, 0
1008, 25187, 0
1008, 35057, 0
1008, 46645, 0
1008, 56581, 0
1008, 60448, 0
1008, 66378, 0
1008, 68155, 0
1008, 8782, 0
1008, 19424, 0
1008, 33742, 0
1008, 38792, 0
1008, 52976, 0
1008, 63446, 0
1008, 69497, 0
1008, 71527, 0
1008, 73450, 0
1008, 75131, 0
1008, 14787, 0
1008, 31520, 0
1008, 48220, 0
1008, 63837, 0
1008, 66028, 0
1008, 68920, 0
1008, 75588, 0
1008, 82542, 0
1008, 84402, 0
1008, 87327, 0
1008, 7015, 0
1008, 9953, 0
1008, 12528, 0
1008, 15268, 0
1008, 24251, 0
1008, 26694, 0
1008, 29236, 0
1008, 35841, 0
1008, 45715, 0
1008, 48389, 0
1008, 23557, 0
1008, 26739, 0
1008, 40157, 0
1008, 43273, 0
1008, 49206, 0
1008, 56936, 0
1008, 64049, 0
1008, 71996, 0
1008, 91332, 0
1008, 102993, 0
1008, 19881, 0
1008, 44292, 0
1008, 65876, 0
1008, 77461, 0
1008, 89880, 0
1008, 92514, 0
1008, 99246, 0
1008, 103187, 0
1008, 115595, 0
1008, 129393, 0
1009, 165032, 0
1009, 318508, 0
1009, 469442, 0
1009, 622875, 0
1009, 776333, 0
1009, 927172, 0
1009, 941638, 0
1009, 951266, 0
1009, 969732, 0
1009, 1118964, 0
1009, 606434, 0
1009, 640721, 0
1009, 942762, 0
1009, 975543, 0
1009, 1002818, 0
1009, 1167244, 0
1009, 1331598, 0
1009, 1518779, 0
1009, 1541896, 0
1009, 1629017, 0
1009, 408296, 0
1009, 617319, 0
1009, 796086, 0
1009, 1110015, 0
1009, 1430352, 0
1009, 1495684, 0
1009, 1637272, 0
1009, 2091271, 0
1009, 2134027, 0
1009, 2185571, 0
1009, 977400, 0
1009, 1171265, 0
1009, 1644136, 0
1009, 1915432, 0
1009, 1963112, 0
1009, 2572544, 0
1009, 2628397, 0
1009, 2779263, 0
1009, 3124348, 0
1009, 3382649, 0
1009, 1127975, 0
1009, 1222331, 0
1009, 1279984, 0
1009, 1435629, 0
1009, 1520714, 0
1009, 1601455, 0
1009, 2100700, 0
1009, 2187242, 0
1009, 2525977, 0
1009, 2747306, 0
1009, 1304433, 0
1009, 1389184, 0
1009, 1890465, 0
1009, 2603764, 0
1009, 2692649, 0
1009, 2780226, 0
1009, 3156267, 0
1009, 3405071, 0
1009, 3526093, 0
1009, 4157710, 0
1009, 1583048, 0
1009, 2434738, 0
1009, 2536466, 0
1009, 2836430, 0
1009, 3655161, 0
1009, 3980415, 0
1009, 4098072, 0
1009, 4193974, 0
1009, 4575424, 0
1009, 4832439, 0
1009, 1607059, 0
1009, 1772708, 0
1009, 1905993, 0
1009, 3122420, 0
1009, 3889867, 0
1009, 4014952, 0
1009, 4145690, 0
1009, 4278695, 0
1009, 4684006, 0
1009, 4803814, 0
1009, 1337915, 0
1009, 1441034, 0
1009, 2843791, 0
1009, 2990939, 0
1009, 3455831, 0
1009, 3608913, 0
1009, 4638665, 0
1009, 4805889, 0
1009, 4959112, 0
1009, 5931113, 0
1009, 2217013, 0
1009, 2713403, 0
1009, 2850688, 0
1009, 3632095, 0
1009, 3796870, 0
1009, 5036313, 0
1009, 5548185, 0
1009, 5707887, 0
1009, 6852475, 0
1009, 7594750, 0
